LocationID,Borough,Zone,service_zone,Population,MedianHouseholdIncome,HousingUnits,Transport_CarAlone_pct,Transport_Carpool_pct,Transport_PublicTransit_pct,Transport_Walked_pct,Transport_Bicycle_pct,Transport_Other_pct,Transport_WorkFromHome_pct
1,EWR,Newark Airport,EWR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Queens,Jamaica Bay,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
3,Bronx,Allerton/Pelham Gardens,Boro Zone,1472654.0,46040.0,574059.0,23.1,5.1,54.5,7.2,0.5,2.8,6.8
4,Manhattan,Alphabet City,Yellow Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
5,Staten Island,Arden Heights,Boro Zone,495747.0,97911.0,185848.0,50.8,11.9,25.1,3.2,0.1,1.4,7.6
6,Staten Island,Arrochar/Fort Wadsworth,Boro Zone,495747.0,97911.0,185848.0,50.8,11.9,25.1,3.2,0.1,1.4,7.6
7,Queens,Astoria,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
8,Queens,Astoria Park,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
9,Queens,Auburndale,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
10,Queens,Baisley Park,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
11,Brooklyn,Bath Beach,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
12,Manhattan,Battery Park,Yellow Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
13,Manhattan,Battery Park City,Yellow Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
14,Brooklyn,Bay Ridge,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
15,Queens,Bay Terrace/Fort Totten,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
16,Queens,Bayside,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
17,Brooklyn,Bedford,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
18,Bronx,Bedford Park,Boro Zone,1472654.0,46040.0,574059.0,23.1,5.1,54.5,7.2,0.5,2.8,6.8
19,Queens,Bellerose,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
20,Bronx,Belmont,Boro Zone,1472654.0,46040.0,574059.0,23.1,5.1,54.5,7.2,0.5,2.8,6.8
21,Brooklyn,Bensonhurst East,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
22,Brooklyn,Bensonhurst West,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
23,Staten Island,Bloomfield/Emerson Hill,Boro Zone,495747.0,97911.0,185848.0,50.8,11.9,25.1,3.2,0.1,1.4,7.6
24,Manhattan,Bloomingdale,Yellow Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
25,Brooklyn,Boerum Hill,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
26,Brooklyn,Borough Park,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
27,Queens,Breezy Point/Fort Tilden/Riis Beach,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
28,Queens,Briarwood/Jamaica Hills,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
29,Brooklyn,Brighton Beach,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
30,Queens,Broad Channel,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
31,Bronx,Bronx Park,Boro Zone,1472654.0,46040.0,574059.0,23.1,5.1,54.5,7.2,0.5,2.8,6.8
32,Bronx,Bronxdale,Boro Zone,1472654.0,46040.0,574059.0,23.1,5.1,54.5,7.2,0.5,2.8,6.8
33,Brooklyn,Brooklyn Heights,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
34,Brooklyn,Brooklyn Navy Yard,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
35,Brooklyn,Brownsville,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
36,Brooklyn,Bushwick North,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
37,Brooklyn,Bushwick South,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
38,Queens,Cambria Heights,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
39,Brooklyn,Canarsie,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
40,Brooklyn,Carroll Gardens,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
41,Manhattan,Central Harlem,Boro Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
42,Manhattan,Central Harlem North,Boro Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
43,Manhattan,Central Park,Yellow Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
44,Staten Island,Charleston/Tottenville,Boro Zone,495747.0,97911.0,185848.0,50.8,11.9,25.1,3.2,0.1,1.4,7.6
45,Manhattan,Chinatown,Yellow Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
46,Bronx,City Island,Boro Zone,1472654.0,46040.0,574059.0,23.1,5.1,54.5,7.2,0.5,2.8,6.8
47,Bronx,Claremont/Bathgate,Boro Zone,1472654.0,46040.0,574059.0,23.1,5.1,54.5,7.2,0.5,2.8,6.8
48,Manhattan,Clinton East,Yellow Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
49,Brooklyn,Clinton Hill,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
50,Manhattan,Clinton West,Yellow Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
51,Bronx,Co-Op City,Boro Zone,1472654.0,46040.0,574059.0,23.1,5.1,54.5,7.2,0.5,2.8,6.8
52,Brooklyn,Cobble Hill,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
53,Queens,College Point,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
54,Brooklyn,Columbia Street,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
55,Brooklyn,Coney Island,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
56,Queens,Corona,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
57,Queens,Corona,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
58,Bronx,Country Club,Boro Zone,1472654.0,46040.0,574059.0,23.1,5.1,54.5,7.2,0.5,2.8,6.8
59,Bronx,Crotona Park,Boro Zone,1472654.0,46040.0,574059.0,23.1,5.1,54.5,7.2,0.5,2.8,6.8
60,Bronx,Crotona Park East,Boro Zone,1472654.0,46040.0,574059.0,23.1,5.1,54.5,7.2,0.5,2.8,6.8
61,Brooklyn,Crown Heights North,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
62,Brooklyn,Crown Heights South,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
63,Brooklyn,Cypress Hills,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
64,Queens,Douglaston,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
65,Brooklyn,Downtown Brooklyn/MetroTech,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
66,Brooklyn,DUMBO/Vinegar Hill,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
67,Brooklyn,Dyker Heights,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
68,Manhattan,East Chelsea,Yellow Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
69,Bronx,East Concourse/Concourse Village,Boro Zone,1472654.0,46040.0,574059.0,23.1,5.1,54.5,7.2,0.5,2.8,6.8
70,Queens,East Elmhurst,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
71,Brooklyn,East Flatbush/Farragut,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
72,Brooklyn,East Flatbush/Remsen Village,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
73,Queens,East Flushing,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
74,Manhattan,East Harlem North,Boro Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
75,Manhattan,East Harlem South,Boro Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
76,Brooklyn,East New York,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
77,Brooklyn,East New York/Pennsylvania Avenue,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
78,Bronx,East Tremont,Boro Zone,1472654.0,46040.0,574059.0,23.1,5.1,54.5,7.2,0.5,2.8,6.8
79,Manhattan,East Village,Yellow Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
80,Brooklyn,East Williamsburg,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
81,Bronx,Eastchester,Boro Zone,1472654.0,46040.0,574059.0,23.1,5.1,54.5,7.2,0.5,2.8,6.8
82,Queens,Elmhurst,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
83,Queens,Elmhurst/Maspeth,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
84,Staten Island,Eltingville/Annadale/Prince's Bay,Boro Zone,495747.0,97911.0,185848.0,50.8,11.9,25.1,3.2,0.1,1.4,7.6
85,Brooklyn,Erasmus,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
86,Queens,Far Rockaway,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
87,Manhattan,Financial District North,Yellow Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
88,Manhattan,Financial District South,Yellow Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
89,Brooklyn,Flatbush/Ditmas Park,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
90,Manhattan,Flatiron,Yellow Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
91,Brooklyn,Flatlands,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
92,Queens,Flushing,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
93,Queens,Flushing Meadows-Corona Park,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
94,Bronx,Fordham South,Boro Zone,1472654.0,46040.0,574059.0,23.1,5.1,54.5,7.2,0.5,2.8,6.8
95,Queens,Forest Hills,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
96,Queens,Forest Park/Highland Park,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
97,Brooklyn,Fort Greene,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
98,Queens,Fresh Meadows,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
99,Staten Island,Freshkills Park,Boro Zone,495747.0,97911.0,185848.0,50.8,11.9,25.1,3.2,0.1,1.4,7.6
100,Manhattan,Garment District,Yellow Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
101,Queens,Glen Oaks,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
102,Queens,Glendale,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
103,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
104,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
105,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
106,Brooklyn,Gowanus,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
107,Manhattan,Gramercy,Yellow Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
108,Brooklyn,Gravesend,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
109,Staten Island,Great Kills,Boro Zone,495747.0,97911.0,185848.0,50.8,11.9,25.1,3.2,0.1,1.4,7.6
110,Staten Island,Great Kills Park,Boro Zone,495747.0,97911.0,185848.0,50.8,11.9,25.1,3.2,0.1,1.4,7.6
111,Brooklyn,Green-Wood Cemetery,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
112,Brooklyn,Greenpoint,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
113,Manhattan,Greenwich Village North,Yellow Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
114,Manhattan,Greenwich Village South,Yellow Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
115,Staten Island,Grymes Hill/Clifton,Boro Zone,495747.0,97911.0,185848.0,50.8,11.9,25.1,3.2,0.1,1.4,7.6
116,Manhattan,Hamilton Heights,Boro Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
117,Queens,Hammels/Arverne,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
118,Staten Island,Heartland Village/Todt Hill,Boro Zone,495747.0,97911.0,185848.0,50.8,11.9,25.1,3.2,0.1,1.4,7.6
119,Bronx,Highbridge,Boro Zone,1472654.0,46040.0,574059.0,23.1,5.1,54.5,7.2,0.5,2.8,6.8
120,Manhattan,Highbridge Park,Boro Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
121,Queens,Hillcrest/Pomonok,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
122,Queens,Hollis,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
123,Brooklyn,Homecrest,Boro Zone,2736074.0,81027.0,1122521.0,17.0,4.2,51.3,9.1,2.2,2.1,14.1
124,Queens,Howard Beach,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
125,Manhattan,Hudson Sq,Yellow Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
126,Bronx,Hunts Point,Boro Zone,1472654.0,46040.0,574059.0,23.1,5.1,54.5,7.2,0.5,2.8,6.8
127,Manhattan,Inwood,Boro Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
128,Manhattan,Inwood Hill Park,Boro Zone,1694251.0,106403.0,932314.0,5.2,1.1,51.0,18.3,3.1,3.2,18.1
129,Queens,Jackson Heights,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
130,Queens,Jamaica,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
131,Queens,Jamaica Estates,Boro Zone,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
132,Queens,JFK Airport,Airports,2405464.0,85273.0,922890.0,30.0,5.5,45.8,5.4,1.1,2.3,10.1
